source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
ZNF225,TP53,True,True,False,True,True,False,3,HPRD:11251186;InnateDB:15225550;SPIKE:12384981,HPRD;InnateDB;SPIKE,post_translational,11251186;12384981;15225550,3,3,3
PIM1,BAD,True,False,True,True,False,True,63,ACSN:10230394;ACSN:10558990;ACSN:10611223;ACSN:10837486;ACSN:11493700;ACSN:12954615;ACSN:15280015;ACSN:17270021;ACSN:8929531;ACSN:9346240;ACSN:9381178;HPRD-phos:10837486;HPRD-phos:10949026;HPRD-phos:16403219;HPRD-phos:18669648;HPRD-phos:18707149;HPRD-phos:19664994;HPRD-phos:20166139;HPRD-phos:9381178;HPRD-phos:9651683;HPRD:16403219;KEA:10521512;KEA:10837486;KEA:10880354;KEA:10949026;KEA:11020382;KEA:11577096;KEA:12897128;KEA:15037618;KEA:15226424;KEA:15972258;KEA:16044149;KEA:16403219;KEA:9381178;KEA:9651683;ProtMapper:16403219;ProtMapper:19483729;ProtMapper:20696142;ProtMapper:20919829;ProtMapper:21062737;ProtMapper:21802138;ProtMapper:22986532;ProtMapper:23899906;ProtMapper:23988451;ProtMapper:24040307;ProtMapper:25538080;ProtMapper:25744718;ProtMapper:26508734;ProtMapper:26643319;ProtMapper:27596051;ProtMapper:28314095;SIGNOR:16403219;SPIKE:16403219;iPTMnet:10837486;iPTMnet:10949026;iPTMnet:15280015;iPTMnet:16403219;iPTMnet:18669648;iPTMnet:18707149;iPTMnet:19664994;iPTMnet:20166139;iPTMnet:9381178;iPTMnet:9651683,ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10230394;10521512;10558990;10611223;10837486;10880354;10949026;11020382;11493700;11577096;12897128;12954615;15037618;15226424;15280015;15972258;16044149;16403219;17270021;18669648;18707149;19483729;19664994;20166139;20696142;20919829;21062737;21802138;22986532;23899906;23988451;24040307;25538080;25744718;26508734;26643319;27596051;28314095;8929531;9346240;9381178;9651683,42,20,10
SRC,CDC42,True,True,False,True,True,False,8,KEA:14506284;PhosphoSite:14506284;ProtMapper:14506284;ProtMapper:26816343;SIGNOR:14506284;SPIKE:9626657;iPTMnet:14506284;phosphoELM:14506284,KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,14506284;26816343;9626657,3,16,9
CDC42,MAP3K1,True,True,False,True,True,False,7,NetPath:9305638;ProtMapper:7600581;ProtMapper:9487126;SPIKE:7601337;SPIKE:9305638;SignaLink3:17161586;SignaLink3:23109003,NCI-PID_ProtMapper;NetPath;ProtMapper;SPIKE;SignaLink3;TCRcuration_SignaLink3;Wang,post_translational,17161586;23109003;7600581;7601337;9305638;9487126,6,7,5
TYK2,STAT1,True,True,False,True,True,False,67,HPRD-phos:10918587;HPRD-phos:11294897;HPRD-phos:11839738;HPRD-phos:12637327;HPRD-phos:12817007;HPRD-phos:15322115;HPRD-phos:7543024;HPRD-phos:7657660;HPRD-phos:7690989;HPRD:10918587;HPRD:11294897;HPRD:11839738;HPRD:12637327;HPRD:12817007;HPRD:15322115;HPRD:7543024;HPRD:7657660;HPRD:7690989;KEA:10748192;KEA:10918587;KEA:10982844;KEA:11152457;KEA:11294897;KEA:11438544;KEA:11839738;KEA:12637327;KEA:12817007;KEA:15322115;KEA:7543024;KEA:7592750;KEA:7657660;KEA:7690989;KEA:9355737;ProtMapper:23257612;ProtMapper:7657660;SIGNOR:7657660;SPIKE:10435617;SignaLink3:10918587;SignaLink3:10982844;SignaLink3:11294897;SignaLink3:11839738;SignaLink3:12637327;SignaLink3:12817007;SignaLink3:14565860;SignaLink3:14764663;SignaLink3:15261459;SignaLink3:15322115;SignaLink3:18389480;SignaLink3:18988627;SignaLink3:23124025;SignaLink3:23331499;SignaLink3:24243840;SignaLink3:29145629;SignaLink3:7543024;SignaLink3:7657660;SignaLink3:7690989;SignaLink3:8232552;SignaLink3:8780896;iPTMnet:10918587;iPTMnet:11294897;iPTMnet:11839738;iPTMnet:12637327;iPTMnet:12817007;iPTMnet:15322115;iPTMnet:7543024;iPTMnet:7657660;iPTMnet:7690989,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;Reactome_SignaLink3;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10435617;10748192;10918587;10982844;11152457;11294897;11438544;11839738;12637327;12817007;14565860;14764663;15261459;15322115;18389480;18988627;23124025;23257612;23331499;24243840;29145629;7543024;7592750;7657660;7690989;8232552;8780896;9355737,28,20,11
JAK1,STAT1,True,True,False,True,True,False,125,CancerCellMap:15284024;HPRD-phos:10918587;HPRD-phos:10982844;HPRD-phos:11294897;HPRD-phos:11839738;HPRD-phos:12637327;HPRD-phos:12817007;HPRD-phos:15322115;HPRD-phos:7543024;HPRD-phos:7657660;HPRD-phos:7690989;HPRD:10918587;HPRD:10982844;HPRD:11294897;HPRD:11722592;HPRD:11839738;HPRD:12637327;HPRD:12817007;HPRD:15322115;HPRD:7543024;HPRD:7657660;HPRD:7690989;InnateDB:14978237;InnateDB:15284024;InnateDB:15978943;KEA:10748192;KEA:10918587;KEA:10982844;KEA:11152457;KEA:11294897;KEA:11438544;KEA:11839738;KEA:12637327;KEA:12817007;KEA:15322115;KEA:7543024;KEA:7592750;KEA:7657660;KEA:7690989;KEA:9355737;Macrophage:7532278;NetPath:15284024;ProtMapper:11823427;ProtMapper:18989459;ProtMapper:19787091;ProtMapper:20006573;ProtMapper:20035788;ProtMapper:20087684;ProtMapper:21429244;ProtMapper:23257612;ProtMapper:25386349;ProtMapper:27387064;ProtMapper:7504784;ProtMapper:7657660;SIGNOR:11823427;SIGNOR:21576360;SIGNOR:7657660;SIGNOR:9020188;SPIKE:14963018;SignaLink3:10022928;SignaLink3:10851062;SignaLink3:10918587;SignaLink3:10982844;SignaLink3:11294897;SignaLink3:11306517;SignaLink3:11418623;SignaLink3:11722592;SignaLink3:11839738;SignaLink3:11972023;SignaLink3:12040185;SignaLink3:12093291;SignaLink3:12244150;SignaLink3:12517932;SignaLink3:12637327;SignaLink3:12759422;SignaLink3:12817007;SignaLink3:14565860;SignaLink3:14764663;SignaLink3:15261459;SignaLink3:15322115;SignaLink3:18389480;SignaLink3:18508557;SignaLink3:18941194;SignaLink3:18988627;SignaLink3:19535621;SignaLink3:20169197;SignaLink3:22306691;SignaLink3:23124025;SignaLink3:23331499;SignaLink3:24058793;SignaLink3:24243840;SignaLink3:25297818;SignaLink3:27774606;SignaLink3:29145629;SignaLink3:7510216;SignaLink3:7543024;SignaLink3:7657660;SignaLink3:7690989;SignaLink3:7796299;SignaLink3:8156998;SignaLink3:8232552;SignaLink3:8631301;SignaLink3:8662591;SignaLink3:8662795;SignaLink3:8756628;SignaLink3:9535918;dbPTM:19088846;dbPTM:19534553;dbPTM:7657660;iPTMnet:10918587;iPTMnet:10982844;iPTMnet:11294897;iPTMnet:11438544;iPTMnet:11823427;iPTMnet:11839738;iPTMnet:12637327;iPTMnet:12817007;iPTMnet:14978237;iPTMnet:15322115;iPTMnet:7504784;iPTMnet:7543024;iPTMnet:7657660;iPTMnet:7690989;phosphoELM:11438544;phosphoELM:14978237,CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG-MEDICUS;Kinexus_KEA;Li2012;MIMP;Macrophage;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_SignaLink3;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10022928;10748192;10851062;10918587;10982844;11152457;11294897;11306517;11418623;11438544;11722592;11823427;11839738;11972023;12040185;12093291;12244150;12517932;12637327;12759422;12817007;14565860;14764663;14963018;14978237;15261459;15284024;15322115;15978943;18389480;18508557;18941194;18988627;18989459;19088846;19534553;19535621;19787091;20006573;20035788;20087684;20169197;21429244;21576360;22306691;23124025;23257612;23331499;24058793;24243840;25297818;25386349;27387064;27774606;29145629;7504784;7510216;7532278;7543024;7592750;7657660;7690989;7796299;8156998;8232552;8631301;8662591;8662795;8756628;9020188;9355737;9535918,72,32,19
MAPK8,STAT1,True,True,False,True,True,False,4,ProtMapper:24913968;SIGNOR:24913968;SPIKE:14963018;iPTMnet:14963018,ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;iPTMnet,post_translational,14963018;24913968,2,5,4
RAC1,STAT3,True,True,False,True,True,False,9,Adhesome:11021801;CancerCellMap:11021801;HPRD:11021801;Lit-BM-17:11021801;NetPath:11021801;ProtMapper:26430964;SPIKE:11021801;SignaLink3:11021801;SignaLink3:23331499,Adhesome;CancerCellMap;HPRD;Lit-BM-17;NetPath;ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang,post_translational,11021801;23331499;26430964,3,10,9
AKT1,BAD,True,False,True,True,False,True,131,ACSN:10230394;ACSN:10558990;ACSN:10611223;ACSN:10722653;ACSN:10826997;ACSN:10837486;ACSN:10949026;ACSN:11493700;ACSN:11715018;ACSN:11756412;ACSN:11882383;ACSN:11923280;ACSN:12040186;ACSN:12175651;ACSN:12444011;ACSN:12767520;ACSN:12954615;ACSN:15169778;ACSN:15280015;ACSN:15808505;ACSN:16697215;ACSN:16931767;ACSN:17052453;ACSN:17270021;ACSN:17680028;ACSN:18218901;ACSN:18372248;ACSN:18570873;ACSN:18636226;ACSN:19030972;ACSN:20028971;ACSN:20138985;ACSN:20214616;ACSN:20398329;ACSN:20832730;ACSN:21303971;ACSN:21506126;ACSN:21540285;ACSN:22094462;ACSN:8929531;ACSN:9346240;ACSN:9381178;ACSN:9812896;BioGRID:11994280;CA1:10383455;CA1:9346240;CA1:9381178;HPRD-phos:10521512;HPRD-phos:10837486;HPRD-phos:10880354;HPRD-phos:10949026;HPRD-phos:12897128;HPRD-phos:18669648;HPRD-phos:18707149;HPRD-phos:19664994;HPRD-phos:20166139;HPRD-phos:9381178;HPRD-phos:9651683;HPRD:9381178;InnateDB:15998799;KEA:10521512;KEA:10837486;KEA:10880354;KEA:10949026;KEA:11020382;KEA:11577096;KEA:11983683;KEA:12897128;KEA:15037618;KEA:15226424;KEA:15972258;KEA:16044149;KEA:16403219;KEA:17570479;KEA:9381178;KEA:9651683;Lit-BM-17:10358075;Lit-BM-17:11500364;Lit-BM-17:11994280;Lit-BM-17:15722337;Lit-BM-17:15784622;Lit-BM-17:15998799;Lit-BM-17:19667065;Lit-BM-17:23085457;Lit-BM-17:25241761;Macrophage:11254732;Macrophage:11714830;NetPath:9651683;ProtMapper:10082559;ProtMapper:10201527;ProtMapper:10490655;ProtMapper:10516287;ProtMapper:11312610;ProtMapper:11438654;ProtMapper:11544290;ProtMapper:12832477;ProtMapper:15452053;ProtMapper:17555943;ProtMapper:18046313;ProtMapper:18385666;ProtMapper:19052636;ProtMapper:19121340;ProtMapper:19703413;ProtMapper:21998731;ProtMapper:9346240;ProtMapper:9381178;ProtMapper:9580112;SIGNOR:9346240;SIGNOR:9381178;SPIKE:14737178;SPIKE:16341064;SPIKE:9346240;SPIKE:9381178;SignaLink3:15023346;SignaLink3:23109003;dbPTM:10926925;dbPTM:18220336;dbPTM:18669648;dbPTM:19690332;iPTMnet:10521512;iPTMnet:10837486;iPTMnet:10880354;iPTMnet:10949026;iPTMnet:12897128;iPTMnet:18669648;iPTMnet:18707149;iPTMnet:19664994;iPTMnet:20166139;iPTMnet:9346240;iPTMnet:9381178;iPTMnet:9651683,ACSN;BEL-Large-Corpus_ProtMapper;BioGRID;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG-MEDICUS;Kinexus_KEA;Lit-BM-17;MIMP;Macrophage;NCI-PID_ProtMapper;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10082559;10201527;10230394;10358075;10383455;10490655;10516287;10521512;10558990;10611223;10722653;10826997;10837486;10880354;10926925;10949026;11020382;11254732;11312610;11438654;11493700;11500364;11544290;11577096;11714830;11715018;11756412;11882383;11923280;11983683;11994280;12040186;12175651;12444011;12767520;12832477;12897128;12954615;14737178;15023346;15037618;15169778;15226424;15280015;15452053;15722337;15784622;15808505;15972258;15998799;16044149;16341064;16403219;16697215;16931767;17052453;17270021;17555943;17570479;17680028;18046313;18218901;18220336;18372248;18385666;18570873;18636226;18669648;18707149;19030972;19052636;19121340;19664994;19667065;19690332;19703413;20028971;20138985;20166139;20214616;20398329;20832730;21303971;21506126;21540285;21998731;22094462;23085457;23109003;25241761;8929531;9346240;9381178;9580112;9651683;9812896,96,35,20
BAD,AKT1,True,False,False,False,False,False,14,BioGRID:11994280;HPRD:9381178;InnateDB:15998799;Lit-BM-17:10358075;Lit-BM-17:11500364;Lit-BM-17:11994280;Lit-BM-17:15722337;Lit-BM-17:15784622;Lit-BM-17:15998799;Lit-BM-17:19667065;Lit-BM-17:23085457;Lit-BM-17:25241761;NetPath:9651683;ProtMapper:22388478,BioGRID;HPRD;InnateDB;Lit-BM-17;NetPath;ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,10358075;11500364;11994280;15722337;15784622;15998799;19667065;22388478;23085457;25241761;9381178;9651683,12,8,6
AKT1,PDK1,True,False,False,False,False,False,1,InnateDB:9512493,InnateDB;PhosphoPoint;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,post_translational,9512493,1,5,3
PDK1,AKT1,True,True,False,True,True,False,24,HPRD-phos:11278835;InnateDB:9512493;KEA:10226025;KEA:10833263;KEA:11087733;KEA:11278835;KEA:11313365;KEA:11445557;KEA:12149249;KEA:12176337;KEA:12682057;KEA:14500673;KEA:15364915;KEA:15718470;KEA:15743829;KEA:15899889;KEA:9368760;KEA:9736715;KEA:9868760;ProtMapper:11825911;ProtMapper:19897009;ProtMapper:24012393;SPIKE:16341064;iPTMnet:11278835,HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10226025;10833263;11087733;11278835;11313365;11445557;11825911;12149249;12176337;12682057;14500673;15364915;15718470;15743829;15899889;16341064;19897009;24012393;9368760;9512493;9736715;9868760,22,18,9
MAPK8,BAD,True,True,True,True,False,True,15,HPRD:14967141;KEA:11983683;KEA:12189144;KEA:14967141;KEA:15907327;ProtMapper:11983683;ProtMapper:14673001;ProtMapper:17555943;ProtMapper:29795446;SIGNOR:14967141;SPIKE:14967141;SPIKE:15526032;SPIKE:15725726;iPTMnet:11983683;iPTMnet:16166315,HPRD;KEA;Kinexus_KEA;NCI-PID_ProtMapper;PhosphoPoint;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA,post_translational,11983683;12189144;14673001;14967141;15526032;15725726;15907327;16166315;17555943;29795446,10,15,8
AKT1,TEP1,True,False,True,True,False,True,23,Adhesome:10592173;Adhesome:10790335;Adhesome:10866658;Adhesome:12077256;Adhesome:12297295;Adhesome:19903340;Adhesome:20596030;Adhesome:20605778;HPRD-phos:10866658;HPRD-phos:12077256;HPRD-phos:12297295;HPRD:10866658;HPRD:12077256;HPRD:12297295;KEA:10866658;KEA:11035045;KEA:12077256;KEA:12297295;KEA:15987703;KEA:16107342;iPTMnet:10866658;iPTMnet:12077256;iPTMnet:12297295,Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;iPTMnet;phosphoELM_MIMP,post_translational,10592173;10790335;10866658;11035045;12077256;12297295;15987703;16107342;19903340;20596030;20605778,11,12,7
TEP1,AKT1,True,False,True,False,False,False,12,Adhesome:10592173;Adhesome:10790335;Adhesome:10866658;Adhesome:12077256;Adhesome:12297295;Adhesome:19903340;Adhesome:20596030;Adhesome:20605778;HPRD:10866658;HPRD:12077256;HPRD:12297295;SPIKE:15184909,Adhesome;HPRD;SPIKE;Wang,post_translational,10592173;10790335;10866658;12077256;12297295;15184909;19903340;20596030;20605778,9,4,4
CDKN2A,MDM2,True,False,True,True,False,True,45,ACSN:15856024;ACSN:17158541;BioGRID:10801444;BioGRID:10822382;BioGRID:10871849;BioGRID:12630860;BioGRID:18418067;BioGRID:21133853;BioGRID:9529248;HPRD:12085228;HPRD:9529248;HPRD:9529249;Lit-BM-17:10801444;Lit-BM-17:10871849;Lit-BM-17:11223036;Lit-BM-17:12085228;Lit-BM-17:12167711;Lit-BM-17:14612427;Lit-BM-17:15355988;Lit-BM-17:16107876;Lit-BM-17:16173922;Lit-BM-17:17116689;Lit-BM-17:17426254;Lit-BM-17:17909018;Lit-BM-17:18418067;Lit-BM-17:18467333;Lit-BM-17:18541670;Lit-BM-17:18583933;Lit-BM-17:18813780;Lit-BM-17:19049976;Lit-BM-17:20395212;Lit-BM-17:20713054;Lit-BM-17:21133853;Lit-BM-17:22120712;Lit-BM-17:24769896;Lit-BM-17:25809483;Lit-BM-17:9529248;Lit-BM-17:9529249;Lit-BM-17:9653180;Lit-BM-17:9724636;SPIKE:10822382;SPIKE:12209154;SPIKE:16915296;SPIKE:19166854;SPIKE:9653180,ACSN;BioGRID;HPRD;KEGG-MEDICUS;Lit-BM-17;SPIKE;Wang,post_translational,10801444;10822382;10871849;11223036;12085228;12167711;12209154;12630860;14612427;15355988;15856024;16107876;16173922;16915296;17116689;17158541;17426254;17909018;18418067;18467333;18541670;18583933;18813780;19049976;19166854;20395212;20713054;21133853;22120712;24769896;25809483;9529248;9529249;9653180;9724636,35,7,7
MDM2,CDKN2A,True,False,True,False,False,False,41,BioGRID:10801444;BioGRID:10822382;BioGRID:10871849;BioGRID:12630860;BioGRID:18418067;BioGRID:21133853;BioGRID:9529248;HPRD:12085228;HPRD:9529248;HPRD:9529249;Lit-BM-17:10801444;Lit-BM-17:10871849;Lit-BM-17:11223036;Lit-BM-17:12085228;Lit-BM-17:12167711;Lit-BM-17:14612427;Lit-BM-17:15355988;Lit-BM-17:16107876;Lit-BM-17:16173922;Lit-BM-17:17116689;Lit-BM-17:17426254;Lit-BM-17:17909018;Lit-BM-17:18418067;Lit-BM-17:18467333;Lit-BM-17:18541670;Lit-BM-17:18583933;Lit-BM-17:18813780;Lit-BM-17:19049976;Lit-BM-17:20395212;Lit-BM-17:20713054;Lit-BM-17:21133853;Lit-BM-17:22120712;Lit-BM-17:24769896;Lit-BM-17:25809483;Lit-BM-17:9529248;Lit-BM-17:9529249;Lit-BM-17:9653180;Lit-BM-17:9724636;SPIKE:10822382;SPIKE:19166854;SPIKE:9653180,BioGRID;HPRD;Lit-BM-17;SPIKE;Wang,post_translational,10801444;10822382;10871849;11223036;12085228;12167711;12630860;14612427;15355988;16107876;16173922;17116689;17426254;17909018;18418067;18467333;18541670;18583933;18813780;19049976;19166854;20395212;20713054;21133853;22120712;24769896;25809483;9529248;9529249;9653180;9724636,31,5,5
MDM2,CDKN2A,True,False,True,False,False,False,47,BioGRID:10801444;BioGRID:10822382;BioGRID:10871849;BioGRID:12630860;BioGRID:18418067;BioGRID:21133853;BioGRID:9529248;HPRD:12085228;HPRD:9529248;HPRD:9529249;IntAct:12740913;IntAct:17909018;IntAct:18583933;IntAct:19166854;IntAct:20713054;Lit-BM-17:10801444;Lit-BM-17:10871849;Lit-BM-17:11223036;Lit-BM-17:12085228;Lit-BM-17:12167711;Lit-BM-17:14612427;Lit-BM-17:15355988;Lit-BM-17:16107876;Lit-BM-17:16173922;Lit-BM-17:17116689;Lit-BM-17:17426254;Lit-BM-17:17909018;Lit-BM-17:18418067;Lit-BM-17:18467333;Lit-BM-17:18541670;Lit-BM-17:18583933;Lit-BM-17:18813780;Lit-BM-17:19049976;Lit-BM-17:19166854;Lit-BM-17:20395212;Lit-BM-17:20713054;Lit-BM-17:21133853;Lit-BM-17:22120712;Lit-BM-17:24769896;Lit-BM-17:25809483;Lit-BM-17:9529248;Lit-BM-17:9529249;Lit-BM-17:9653180;Lit-BM-17:9724636;SPIKE:10822382;SPIKE:19166854;SPIKE:9653180,BioGRID;HPRD;IntAct;Lit-BM-17;SPIKE;Wang,post_translational,10801444;10822382;10871849;11223036;12085228;12167711;12630860;12740913;14612427;15355988;16107876;16173922;17116689;17426254;17909018;18418067;18467333;18541670;18583933;18813780;19049976;19166854;20395212;20713054;21133853;22120712;24769896;25809483;9529248;9529249;9653180;9724636,32,6,6
CDKN2A,MDM2,True,False,True,True,False,True,52,ACSN:15856024;ACSN:17158541;BioGRID:10801444;BioGRID:10822382;BioGRID:10871849;BioGRID:12630860;BioGRID:18418067;BioGRID:21133853;BioGRID:9529248;HPRD:12085228;HPRD:9529248;HPRD:9529249;IntAct:12740913;IntAct:17909018;IntAct:18583933;IntAct:19166854;IntAct:20713054;Lit-BM-17:10801444;Lit-BM-17:10871849;Lit-BM-17:11223036;Lit-BM-17:12085228;Lit-BM-17:12167711;Lit-BM-17:14612427;Lit-BM-17:15355988;Lit-BM-17:16107876;Lit-BM-17:16173922;Lit-BM-17:17116689;Lit-BM-17:17426254;Lit-BM-17:17909018;Lit-BM-17:18418067;Lit-BM-17:18467333;Lit-BM-17:18541670;Lit-BM-17:18583933;Lit-BM-17:18813780;Lit-BM-17:19049976;Lit-BM-17:19166854;Lit-BM-17:20395212;Lit-BM-17:20713054;Lit-BM-17:21133853;Lit-BM-17:22120712;Lit-BM-17:24769896;Lit-BM-17:25809483;Lit-BM-17:9529248;Lit-BM-17:9529249;Lit-BM-17:9653180;Lit-BM-17:9724636;SIGNOR:23416275;SPIKE:10822382;SPIKE:12209154;SPIKE:16915296;SPIKE:19166854;SPIKE:9653180,ACSN;BioGRID;HPRD;IntAct;KEGG-MEDICUS;Lit-BM-17;SIGNOR;SPIKE;Wang,post_translational,10801444;10822382;10871849;11223036;12085228;12167711;12209154;12630860;12740913;14612427;15355988;15856024;16107876;16173922;16915296;17116689;17158541;17426254;17909018;18418067;18467333;18541670;18583933;18813780;19049976;19166854;20395212;20713054;21133853;22120712;23416275;24769896;25809483;9529248;9529249;9653180;9724636,37,9,9
AXIN1,MAP3K1,True,True,False,True,True,False,10,CA1:11408485;CA1:12878610;NetPath:15262978;SIGNOR:10829020;SPIKE:20128690;SignaLink3:10575011;SignaLink3:10829020;SignaLink3:11884395;SignaLink3:21071413;SignaLink3:23331499,CA1;NetPath;SIGNOR;SPIKE;SignaLink3;Wang,post_translational,10575011;10829020;11408485;11884395;12878610;15262978;20128690;21071413;23331499,9,6,6
CD28,GRB2,True,True,False,True,True,False,11,BioGRID:8576157;BioGRID:9694876;ELM:24098653;ELM:27927989;HPRD:7737275;HPRD:8576157;HPRD:9694876;SIGNOR:24098653;SIGNOR:7737275;SPIKE:21487479;SPIKE:9694876,BioGRID;ELM;HPRD;Li2012;SIGNOR;SPIKE;Wang,post_translational,21487479;24098653;27927989;7737275;8576157;9694876,6,7,7
BACH1,BRCA1,True,True,False,True,True,False,43,BioGRID:18717574;BioGRID:22032289;BioGRID:28911102;DOMINO:14576432;HPRD:11301010;HPRD:11877378;HPRD:15242590;IntAct:14576432;IntAct:15125843;IntAct:15133502;IntAct:17525340;IntAct:17581638;IntAct:18285836;IntAct:19369211;IntAct:21240188;IntAct:22792074;LMPID:14576433;LMPID:15125843;LMPID:15133502;LMPID:15133503;LMPID:15242590;Lit-BM-17:11877378;Lit-BM-17:14576432;Lit-BM-17:14576433;Lit-BM-17:14578343;Lit-BM-17:15133502;Lit-BM-17:15242590;Lit-BM-17:17525340;Lit-BM-17:17525341;Lit-BM-17:17525342;Lit-BM-17:17581638;Lit-BM-17:17596542;Lit-BM-17:19452558;Lit-BM-17:20173781;Lit-BM-17:20681793;Lit-BM-17:21240188;Lit-BM-17:22032289;Lit-BM-17:25184681;Lit-BM-17:27399284;SIGNOR:11301010;SPIKE:14576432;SPIKE:16713569;SPIKE:18369654,BioGRID;DOMINO;HPRD;IntAct;LMPID;Lit-BM-17;SIGNOR;SPIKE,post_translational,11301010;11877378;14576432;14576433;14578343;15125843;15133502;15133503;15242590;16713569;17525340;17525341;17525342;17581638;17596542;18285836;18369654;18717574;19369211;19452558;20173781;20681793;21240188;22032289;22792074;25184681;27399284;28911102,28,8,8
GRB2,PTK2,True,True,False,True,True,False,29,Adhesome:10085298;Adhesome:10749687;Adhesome:10806474;Adhesome:11119718;Adhesome:12005431;Adhesome:12558988;Adhesome:16298995;Adhesome:21900206;Adhesome:7597091;Adhesome:7997267;Adhesome:8649427;Adhesome:8816475;Adhesome:9148935;HPRD:7997267;InnateDB:10749687;IntAct:21900206;IntAct:7597091;Lit-BM-17:10085298;Lit-BM-17:10806474;Lit-BM-17:12005431;Lit-BM-17:12558988;Lit-BM-17:21900206;Lit-BM-17:7597091;Lit-BM-17:8649427;NetPath:12110680;ProtMapper:10354709;ProtMapper:8816475;SPIKE:16713569;SPIKE:9148935,Adhesome;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;ProtMapper;RLIMS-P_ProtMapper;SPIKE;Sparser_ProtMapper;Wang,post_translational,10085298;10354709;10749687;10806474;11119718;12005431;12110680;12558988;16298995;16713569;21900206;7597091;7997267;8649427;8816475;9148935,16,11,9
PTK2,GRB2,True,True,False,False,False,False,28,Adhesome:10085298;Adhesome:10749687;Adhesome:10806474;Adhesome:11119718;Adhesome:12005431;Adhesome:12558988;Adhesome:16298995;Adhesome:21900206;Adhesome:7597091;Adhesome:7997267;Adhesome:8649427;Adhesome:8816475;Adhesome:9148935;HPRD:7997267;InnateDB:10749687;IntAct:21900206;IntAct:7597091;Lit-BM-17:10085298;Lit-BM-17:10806474;Lit-BM-17:12005431;Lit-BM-17:12558988;Lit-BM-17:21900206;Lit-BM-17:7597091;Lit-BM-17:8649427;NetPath:12110680;SIGNOR:15688067;SPIKE:16713569;SPIKE:9148935,Adhesome;HPRD;InnateDB;IntAct;Li2012;Lit-BM-17;NetPath;PhosphoPoint;SIGNOR;SPIKE;Wang,post_translational,10085298;10749687;10806474;11119718;12005431;12110680;12558988;15688067;16298995;16713569;21900206;7597091;7997267;8649427;8816475;9148935,16,11,11
