"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016358","dendrite development","21/287","237/18903",9.54578111187504e-11,2.96969250390432e-07,2.7099970167081e-07,"LZTS1/ADGRB3/PARP6/BCL11A/KLF7/CTNNA2/MAP1A/EPHB1/CDK5R1/MAPK8IP2/ACTL6B/DCLK1/NEDD4L/CPEB3/ELAVL4/HPRT1/TNIK/SEZ6/APP/ALK/DNM3",21
"GO:0007611","learning or memory","21/287","273/18903",1.29006869147892e-09,2.00670184959546e-06,1.83121855837823e-06,"ADGRB3/SNAP25/KMT2A/MAP1A/INSR/NRXN1/MAPK8IP2/PAK5/RASGRF1/PRKCZ/CAMK4/THRA/MAPT/CPEB3/ELAVL4/SLC6A1/APP/SORCS3/SYNJ1/RCAN1/EGFR",21
"GO:0050808","synapse organization","26/287","432/18903",2.63898026183244e-09,2.30368007178985e-06,2.1022264472812e-06,"ROBO2/ADGRB3/SEZ6L2/ZC4H2/CTNNA2/EPHB1/INSR/PFN2/NRXN1/CDK5R1/BSN/LRRN3/INA/GABRB3/MAPT/CAMKV/SLC6A1/KIRREL3/LHFPL4/SEZ6/APP/LRFN5/CACNG2/DNM3/LRRC4C/TNC",26
"GO:0050890","cognition","22/287","314/18903",2.96198016302135e-09,2.30368007178985e-06,2.1022264472812e-06,"ADGRB3/SNAP25/KMT2A/MAP1A/INSR/NRXN1/MAPK8IP2/PAK5/RASGRF1/PRKCZ/CAMK4/THRA/MAPT/CPEB3/ELAVL4/SLC6A1/DOP1B/APP/SORCS3/SYNJ1/RCAN1/EGFR",22
"GO:0050804","modulation of chemical synaptic transmission","25/287","448/18903",2.430684578556e-08,1.31661774771594e-05,1.20148135329303e-05,"LZTS1/SNAP25/KMT2A/CACNG4/MAP1A/EPHB1/PFN2/NRXN1/PLCL1/MAPK8IP2/APBA1/RARA/RASGRF1/PRKCZ/MAPT/CPEB3/DGKI/ELAVL4/SLC6A1/GRIK3/APP/SORCS3/CACNG8/CACNG2/LRRC4C",25
"GO:0099177","regulation of trans-synaptic signaling","25/287","449/18903",2.53928205924e-08,1.31661774771594e-05,1.20148135329303e-05,"LZTS1/SNAP25/KMT2A/CACNG4/MAP1A/EPHB1/PFN2/NRXN1/PLCL1/MAPK8IP2/APBA1/RARA/RASGRF1/PRKCZ/MAPT/CPEB3/DGKI/ELAVL4/SLC6A1/GRIK3/APP/SORCS3/CACNG8/CACNG2/LRRC4C",25
"GO:0048813","dendrite morphogenesis","14/287","140/18903",2.96635667015292e-08,1.31833365726368e-05,1.2030472089327e-05,"LZTS1/ADGRB3/PARP6/KLF7/CTNNA2/EPHB1/CDK5R1/MAPK8IP2/DCLK1/NEDD4L/ELAVL4/HPRT1/TNIK/DNM3",14
"GO:0042391","regulation of membrane potential","24/287","431/18903",4.87995344323877e-08,1.89769189523947e-05,1.73174137321249e-05,"KMT2A/ATP1A3/SCN8A/KCNJ3/NRXN1/AKAP6/MAPK8IP2/ANK2/PRKCZ/MLLT11/NEDD4L/GABRB3/SCN3A/MAPT/PID1/SCN3B/KCNH7/CXADR/GRIK3/KCNH8/KCNK3/SEZ6/APP/CACNG2",24
"GO:0010975","regulation of neuron projection development","23/287","446/18903",3.67137892560721e-07,0.000126907331528489,0.000115809461548101,"LZTS1/ROBO2/ADGRB3/ACAP3/PARP6/SNAP25/BCL11A/CRMP1/CTNNA2/CDK5R1/CCDC88A/STMN2/NEDD4L/KREMEN1/MAPT/ELAVL4/TNIK/SEZ6/TIAM1/SHTN1/ALK/DNM3/LRRC4C",23
"GO:0007612","learning","13/287","150/18903",4.97450251962996e-07,0.000154756773385688,0.000141223508373074,"ADGRB3/SNAP25/KMT2A/MAP1A/INSR/NRXN1/MAPK8IP2/PAK5/ELAVL4/SLC6A1/APP/SORCS3/SYNJ1",13
"GO:0007613","memory","11/287","120/18903",2.18875337467707e-06,0.000619019249874578,0.000564886875742015,"MAP1A/INSR/PAK5/RASGRF1/PRKCZ/CAMK4/MAPT/CPEB3/SLC6A1/SORCS3/RCAN1",11
"GO:0051899","membrane depolarization","9/287","84/18903",5.14403036675699e-06,0.00133358987258175,0.00121696928939856,"KMT2A/SCN8A/ANK2/PRKCZ/MLLT11/NEDD4L/SCN3A/SCN3B/CACNG2",9
"GO:0045664","regulation of neuron differentiation","13/287","196/18903",9.84307197044182e-06,0.00235552283846496,0.00214953563597422,"BCL11A/ZC4H2/DISP3/SOX11/DPYSL2/NREP/CDK5R1/RARA/APP/BRINP2/TIAM1/ARHGEF2/ALK",13
"GO:0003357","noradrenergic neuron differentiation","4/287","11/18903",1.57889422809112e-05,0.00327462662906099,0.00298826507590299,"INSM1/ZC4H2/SOX4/SOX11",4
"GO:1990535","neuron projection maintenance","4/287","11/18903",1.57889422809112e-05,0.00327462662906099,0.00298826507590299,"ATP1A3/MAP1A/INSR/APP",4
"GO:0007416","synapse assembly","12/287","184/18903",2.55796916326377e-05,0.00497365129182099,0.00453871239034368,"ROBO2/ADGRB3/EPHB1/NRXN1/BSN/LRRN3/GABRB3/KIRREL3/LHFPL4/APP/LRFN5/DNM3",12
"GO:0050773","regulation of dendrite development","9/287","103/18903",2.72807854417581e-05,0.00499238373584174,0.00455580670813757,"LZTS1/ADGRB3/PARP6/BCL11A/NEDD4L/ELAVL4/TNIK/SEZ6/ALK",9
