ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0021537,telencephalon development,19/218,255/18903,1.3689047539259083e-10,4.2860407845420187e-7,3.8069961682865784e-7,DRAXIN/DMRTA2/NEUROD1/CTNNB1/ROBO2/ARL13B/LEF1/FAT4/SRD5A1/SRF/NEUROD6/GLI3/FEZF1/SECISBP2/EMX2/BCL11B/CDK5R1/PLCB1/SLC32A1,19
GO:0030900,forebrain development,21/218,383/18903,3.873721743008044e-9,6.064311388679093e-6,5.386512023698554e-6,DRAXIN/DMRTA2/HTRA2/NEUROD1/CTNNB1/ROBO2/ARL13B/LEF1/FAT4/SRD5A1/SRF/NEUROD6/GLI3/FEZF1/TOX/SECISBP2/EMX2/BCL11B/CDK5R1/PLCB1/SLC32A1,21
GO:0021543,pallium development,13/218,174/18903,1.1855734096699601e-7,1.2373434485588817e-4,1.099047350297556e-4,DMRTA2/NEUROD1/CTNNB1/LEF1/FAT4/SRD5A1/SRF/NEUROD6/GLI3/EMX2/CDK5R1/PLCB1/SLC32A1,13
GO:0061564,axon development,21/218,490/18903,2.6229704836516374e-7,2.0531301460783192e-4,1.8236547415283227e-4,DRAXIN/SVBP/ROBO2/CTNNA1/DDR1/SRF/GLI3/SEMA3D/PTPRZ1/FEZF1/PTN/SSNA1/KIF5B/DSCAML1/EFNB2/SIPA1L1/BCL11B/CDK5R1/CDH4/TSPO/ANOS1,21
GO:0021766,hippocampus development,9/218,82/18903,4.3240494128823447e-7,2.7077197423469243e-4,2.4050817997547697e-4,NEUROD1/LEF1/SRD5A1/SRF/NEUROD6/GLI3/EMX2/CDK5R1/SLC32A1,9
GO:0021761,limbic system development,10/218,111/18903,6.326153933253548e-7,3.3011979941694765e-4,2.9322278406413815e-4,NEUROD1/CTNNB1/LEF1/SRD5A1/SRF/NEUROD6/GLI3/EMX2/CDK5R1/SLC32A1,10
GO:1902692,regulation of neuroblast proliferation,6/218,40/18903,6.075919310917574e-6,0.0027176719089261323,0.002413921626984095,DMRTA2/CTNNB1/CTNNA1/GLI3/PTN/CX3CL1,6
GO:0061351,neural precursor cell proliferation,10/218,149/18903,9.160686659496736e-6,0.003296703118370286,0.002928235350647782,DMRTA2/CTNNB1/LEF1/CTNNA1/GLI3/PTPRZ1/PTN/TOX/EMX2/CX3CL1,10
GO:2000177,regulation of neural precursor cell proliferation,8/218,90/18903,9.47631046481398e-6,0.003296703118370286,0.002928235350647782,DMRTA2/CTNNB1/CTNNA1/GLI3/PTPRZ1/PTN/TOX/CX3CL1,8
GO:0051101,regulation of DNA binding,9/218,121/18903,1.1308591831791419e-5,0.0033912925796618543,0.0030122526838462973,ZNF593/LAMTOR5/NEUROD1/CTNNB1/LEF1/TXN/MAPK8/TAF10/HMGA2,9
GO:0007405,neuroblast proliferation,7/218,67/18903,1.1914474090156626e-5,0.0033912925796618543,0.0030122526838462973,DMRTA2/CTNNB1/LEF1/CTNNA1/GLI3/PTN/CX3CL1,7
