name,shared name,type,avgExpression
RBL1,RBL1,None,0.164054262360685
E2F4,E2F4,GeneralTF,0.0575742537614502
RBL2,RBL2,None,0.143318197899732
DAPK1,DAPK1,None,0.151992349436749
MAPK3,MAPK3,NeuroDev,0.0705023326061009
CCND1,CCND1,NeuroDev,-2.02205551407771
GSK3B,GSK3B,NeuroDev,0.0458953188157226
MYC,MYC,GeneralTF,0.419796940702092
PRKACA,PRKACA,NeuroDev,0.0459622210055297
AURKA,AURKA,NeuroDev,-0.327420337406742
TP53,TP53,NeuroDev,-0.173648643550085
CDK6,CDK6,NeuroDisease,0.429641089091188
SMAD3,SMAD3,GeneralTF,-0.394794958854225
SMAD4,SMAD4,NeuroDisease,0.0478346914113743
JAK2,JAK2,NeuroDev,0.0087607456294986
IFNGR2,IFNGR2,HSA21gene,0.614867772688703
NR3C1,NR3C1,NeuroDev,0.29718070769013
NUP153,NUP153,None,0.038055260249655
AR,AR,GeneralTF,-0.339977118911973
RARA,RARA,NeuroDev,0.355714009864935
NRIP1,NRIP1,HSA21gene,0.401479191969281
TIAM1,TIAM1,HSA21gene,0.749437566349536
CDK1,CDK1,None,-0.15490979691542
RUNX1,RUNX1,HSA21TF,0.654284266741855
CDK5,CDK5,NeuroDev,0.152059581712372
DYRK1A,DYRK1A,HSA21gene,0.673850085043316
APP,APP,HSA21gene,0.696731563295763
JAM2,JAM2,HSA21gene,0.276780100857076
F11R,F11R,None,0.540837490691702
RB1,RB1,NeuroDev,-0.153936206503276
SIK1,SIK1,HSA21gene,0.0
S100B,S100B,HSA21gene,0.0
CDK13,CDK13,NeuroDisease,-0.0535462155791059
IQGAP1,IQGAP1,NeuroDev,-0.0065072964189194
FOXO3,FOXO3,GeneralTF,-0.0237688365126337
BACH1,BACH1,HSA21TF,0.730920634333343
ETS2,ETS2,HSA21TF,0.417956594380445
GABPA,GABPA,HSA21TF,0.601451678662171
DLX4,DLX4,GeneralTF,0.0
