ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051963,regulation of synapse assembly,6/84,104/18903,6.886522910991095e-6,0.005368230121776282,0.004707755427825867,NRXN1/LHFPL4/EPHB1/LRRN3/LRFN5/APP,6
GO:0048588,developmental cell growth,8/84,229/18903,8.110526042888366e-6,0.005368230121776282,0.004707755427825867,DPYSL2/SHTN1/DCLK1/AKAP6/MEX3C/NEDD4L/APP/PRMT2,8
GO:0016358,dendrite development,8/84,237/18903,1.0417005410950093e-5,0.005368230121776282,0.004707755427825867,DNM3/ALK/EPHB1/TNIK/CPEB3/DCLK1/NEDD4L/APP,8
GO:0007416,synapse assembly,7/84,184/18903,1.778673517618556e-5,0.006874573145595719,0.006028767080770264,DNM3/NRXN1/LHFPL4/EPHB1/LRRN3/LRFN5/APP,7
GO:0050684,regulation of mRNA processing,6/84,139/18903,3.601520408046524e-5,0.010371464853751629,0.009095422299742697,CELF3/SRPK2/CPEB3/SRRM4/SON/DYRK1A,6
GO:0050807,regulation of synapse organization,7/84,209/18903,4.025148067432715e-5,0.010371464853751629,0.009095422299742697,DNM3/NRXN1/LHFPL4/EPHB1/LRRN3/LRFN5/APP,7
GO:0050803,regulation of synapse structure or activity,7/84,215/18903,4.81715479276138e-5,0.010639030442298705,0.009330068230190463,DNM3/NRXN1/LHFPL4/EPHB1/LRRN3/LRFN5/APP,7
GO:0086009,membrane repolarization,4/84,52/18903,8.349329786404184e-5,0.016135079812226085,0.014149916795906037,KCNH7/ANK2/AKAP6/NEDD4L,4
GO:0034329,cell junction assembly,9/84,430/18903,1.2223160037254464e-4,0.01931660631292974,0.01694000744267278,DNM3/NRXN1/LHFPL4/EPHB1/ANK2/LRRN3/LRFN5/MYO9A/APP,9
GO:0048024,"regulation of mRNA splicing, via spliceosome",5/84,109/18903,1.2494570706940325e-4,0.01931660631292974,0.01694000744267278,CELF3/SRPK2/SRRM4/SON/DYRK1A,5
GO:0050804,modulation of chemical synaptic transmission,9/84,448/18903,1.6630310424723072e-4,0.021785322367558965,0.01910498754641244,NRXN1/PLCL1/EPHB1/APBA1/CPEB3/SORCS3/RASGRF1/CACNG8/APP,9
GO:0099177,regulation of trans-synaptic signaling,9/84,449/18903,1.6909693946358834e-4,0.021785322367558965,0.01910498754641244,NRXN1/PLCL1/EPHB1/APBA1/CPEB3/SORCS3/RASGRF1/CACNG8/APP,9
GO:1901888,regulation of cell junction assembly,6/84,204/18903,2.964475187671092e-4,0.03525445107799622,0.03091695580340378,NRXN1/LHFPL4/EPHB1/LRRN3/LRFN5/APP,6
GO:0016049,cell growth,9/84,493/18903,3.3738471028671994e-4,0.03725691157880493,0.032673045627766566,DPYSL2/TNC/SHTN1/DCLK1/AKAP6/MEX3C/NEDD4L/APP/PRMT2,9
GO:0048813,dendrite morphogenesis,5/84,140/18903,4.0052308252704863e-4,0.03998472931209085,0.03506524910054675,DNM3/EPHB1/TNIK/DCLK1/NEDD4L,5
GO:0046328,regulation of JNK cascade,5/84,141/18903,4.1381349870210453e-4,0.03998472931209085,0.03506524910054675,SH3RF3/EPHB1/TNIK/TAOK3/APP,5
GO:1903311,regulation of mRNA metabolic process,7/84,309/18903,4.501270844890356e-4,0.040935086624708766,0.03589868017472928,CELF3/RC3H1/SRPK2/CPEB3/SRRM4/SON/DYRK1A,7
GO:0001508,action potential,5/84,146/18903,4.853296392461768e-4,0.04157357533415395,0.03645861307985994,KCNH7/SCN3A/ANK2/AKAP6/NEDD4L,5
GO:0046777,protein autophosphorylation,6/84,226/18903,5.109300978971055e-4,0.04157357533415395,0.03645861307985994,ALK/EPHB1/TNIK/GRK5/TAOK3/DYRK1A,6
GO:1903580,positive regulation of ATP metabolic process,3/84,36/18903,5.436694500022758e-4,0.04202564848517592,0.03685506587383848,SLC25A12/ZBTB20/APP,3
GO:0032409,regulation of transporter activity,7/84,326/18903,6.187002998865553e-4,0.04297094078993116,0.03768405510821225,ANK2/NDFIP1/AKAP6/RASGRF1/NEDD4L/CACNG8/APP,7
GO:0060306,regulation of membrane repolarization,3/84,38/18903,6.382537898619117e-4,0.04297094078993116,0.03768405510821225,ANK2/AKAP6/NEDD4L,3
GO:0042391,regulation of membrane potential,8/84,431/18903,6.570688260629017e-4,0.04297094078993116,0.03768405510821225,NRXN1/KCNH7/SCN3A/ANK2/AKAP6/NEDD4L/ATP1A3/APP,8
GO:0050808,synapse organization,8/84,432/18903,6.670779941515833e-4,0.04297094078993116,0.03768405510821225,DNM3/NRXN1/LHFPL4/EPHB1/LRRN3/TNC/LRFN5/APP,8
GO:0106027,neuron projection organization,4/84,91/18903,7.227818702309368e-4,0.04469683085508114,0.039197602057155646,DNM3/EPHB1/ATP1A3/APP,4
