ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0021871,forebrain regionalization,11/451,24/18903,2.385043322764007e-12,9.609339547416184e-9,8.621303968812211e-9,DMRTA2/EMX1/EOMES/FEZF2/GLI3/FEZF1/LHX2/EMX2/PAX6/LHX1/WNT7B,11
GO:0030900,forebrain development,35/451,383/18903,1.1264584654346458e-11,2.269250578618094e-8,2.0359254580539864e-8,HDAC1/DMRTA2/BTG2/PROX1/DISC1/OTX1/EMX1/CXCR4/TBR1/NEUROD1/ERBB4/EOMES/FEZF2/TMEM108/LEF1/FGF2/MDGA1/POU3F2/NEUROD6/GLI3/SEMA3E/FEZF1/CHD7/NTRK2/LHX2/SLIT1/EMX2/PAX6/LHX5/NR2F2/LHX1/NOTCH3/AXL/WNT7B/SOX3,35
GO:0003002,regionalization,33/451,360/18903,4.1116284621133906e-11,5.5219170246182835e-8,4.954151627683293e-8,RNF220/DMRTA2/WLS/BTG2/AIDA/OTX1/EMX1/TBR1/NEUROD1/EOMES/ACVR2B/FEZF2/IFT57/LEF1/FGF2/SFRP2/NEUROG1/SP8/GLI3/FEZF1/PCSK5/CRB2/LHX2/EMX2/PAX6/ZBTB16/DDIT3/NR2F2/PCSK6/TMEM107/LHX1/WNT7B/GPC3,33
GO:0007389,pattern specification process,37/451,472/18903,2.433987628655042e-10,2.125551432549034e-7,1.9070015073280253e-7,RNF220/DMRTA2/WLS/BTG2/AIDA/OTX1/EMX1/TBR1/NEUROD1/ERBB4/EOMES/ACVR2B/FEZF2/IFT57/LEF1/FGF2/SFRP2/NEUROG1/SP8/DNAH11/GLI3/FEZF1/STC1/PCSK5/CRB2/LHX2/EMX2/PAX6/ZBTB16/DDIT3/NR2F2/PCSK6/TMEM107/LHX1/MFNG/WNT7B/GPC3,37
GO:0001764,neuron migration,22/451,177/18903,2.6378151309866396e-10,2.125551432549034e-7,1.9070015073280253e-7,BARHL2/NTNG1/DISC1/CXCR4/EOMES/FEZF2/UNC5C/SEMA6A/MDGA1/VEGFA/SEMA3E/FEZF1/FGFR1/NTRK2/EMX2/PAX6/NEUROD4/NR2F2/LHX1/SEPTIN4/AXL/CELSR1,22
GO:0061351,neural precursor cell proliferation,20/451,149/18903,4.3516874117480174e-10,2.9221580969887936e-7,2.6217008020952095e-7,DMRTA2/BTG2/PROX1/DISC1/EMX1/LEF1/FGF2/VEGFA/POU3F2/GLI3/PTN/FZD6/LHX2/EMX2/ILK/PAX6/SOX5/NEUROD4/LHX5/LHX1,20
GO:0021537,telencephalon development,26/451,255/18903,5.18447664535974e-10,2.984036629164913e-7,2.6772169624308795e-7,HDAC1/DMRTA2/BTG2/PROX1/DISC1/EMX1/CXCR4/TBR1/NEUROD1/ERBB4/EOMES/FEZF2/TMEM108/LEF1/MDGA1/POU3F2/NEUROD6/GLI3/FEZF1/CHD7/NTRK2/LHX2/EMX2/PAX6/LHX5/LHX1,26
GO:0021542,dentate gyrus development,8/451,16/18903,1.0743853488469322e-9,5.221995842489152e-7,4.68506844407199e-7,BTG2/PROX1/NEUROD1/FEZF2/TMEM108/LEF1/NEUROD6/EMX2,8
GO:0021543,pallium development,21/451,174/18903,1.1664919975776212e-9,5.221995842489152e-7,4.68506844407199e-7,HDAC1/DMRTA2/BTG2/PROX1/DISC1/EMX1/TBR1/NEUROD1/EOMES/FEZF2/TMEM108/LEF1/MDGA1/POU3F2/NEUROD6/GLI3/NTRK2/LHX2/EMX2/PAX6/LHX5,21
GO:0007411,axon guidance,23/451,236/18903,1.2416767914690622e-8,4.927220910283934e-6,4.420602371207438e-6,LHX9/TBR1/FEZF2/RPL24/UNC5C/EFNA5/SEMA6A/SLIT3/VEGFA/GLI3/SEMA3E/SEMA3D/FEZF1/LHX2/PRKCQ/KIF5B/SLIT1/RHOG/PAX6/CNTN5/LHX1/NOTCH3/FLRT3,23
GO:0097485,neuron projection guidance,23/451,237/18903,1.345232812437907e-8,4.927220910283934e-6,4.420602371207438e-6,LHX9/TBR1/FEZF2/RPL24/UNC5C/EFNA5/SEMA6A/SLIT3/VEGFA/GLI3/SEMA3E/SEMA3D/FEZF1/LHX2/PRKCQ/KIF5B/SLIT1/RHOG/PAX6/CNTN5/LHX1/NOTCH3/FLRT3,23
