ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0016126,sterol biosynthetic process,16/425,65/18903,7.621032353496029e-13,2.373734966666431e-9,2.187856852958031e-9,DHCR24/FDPS/HSD17B7/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/SQLE/IDI1/DHCR7/SC5D/SOD1/LSS/EBP,16
GO:0006695,cholesterol biosynthetic process,15/425,58/18903,1.8264182867400085e-12,2.373734966666431e-9,2.187856852958031e-9,DHCR24/FDPS/HSD17B7/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/IDI1/DHCR7/SC5D/SOD1/LSS/EBP,15
GO:1902653,secondary alcohol biosynthetic process,15/425,58/18903,1.8264182867400085e-12,2.373734966666431e-9,2.187856852958031e-9,DHCR24/FDPS/HSD17B7/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/IDI1/DHCR7/SC5D/SOD1/LSS/EBP,15
GO:0042391,regulation of membrane potential,37/425,431/18903,3.116300788283321e-12,3.0376141933791673e-9,2.799750234526121e-9,PRKCZ/NOS1AP/KCNH1/RYR2/KCNK12/CACNB4/SCN9A/KCNH8/GPD1L/MFN1/DLG1/GABRA2/GABRB1/SLC4A4/SNCA/PPP3CA/HCN1/GABRB2/GRM1/ADRA1A/KCNQ3/CACNB2/ANK3/KCNMA1/GRID1/INSYN2A/SCN3B/GRIN2B/KCNK10/CHRNA5/WWP2/ASIC2/CACNA1G/CXADR/APP/SOD1/FHL1,37
GO:0050808,synapse organization,33/425,432/18903,1.0142811103731709e-9,7.909364098689986e-7,7.290012022766328e-7,NEGR1/SRGAP2C/NOS1AP/DNM3/SRGAP2/CACNB4/EPHA4/ROBO2/DLG1/APBB2/GABRA2/SNCA/GABRB2/ADGRB3/CTTNBP2/TNC/CACNB2/ANK3/LRRTM3/LRRC4C/GRIN2B/MYCBP2/EFNB2/LRFN5/UNC13C/ARHGAP44/ASIC2/APP/DSCAM/DIP2A/SEZ6L/CNKSR2/CHRDL1,33
GO:0008203,cholesterol metabolic process,18/425,139/18903,2.3105264389634498e-9,1.5014570975864152e-6,1.3838837302844242e-6,DHCR24/FDPS/HSD17B7/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/SQLE/IDI1/DHCR7/SC5D/LDLR/APP/SOD1/LSS/EBP,18
GO:1902652,secondary alcohol metabolic process,18/425,149/18903,7.1177072443122314e-9,3.964562935081913e-6,3.654113162719092e-6,DHCR24/FDPS/HSD17B7/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/SQLE/IDI1/DHCR7/SC5D/LDLR/APP/SOD1/LSS/EBP,18
GO:0016125,sterol metabolic process,18/425,154/18903,1.2060547602812814e-8,5.878009387920895e-6,5.4177249363161776e-6,DHCR24/FDPS/HSD17B7/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/SQLE/IDI1/DHCR7/SC5D/LDLR/APP/SOD1/LSS/EBP,18
GO:0006694,steroid biosynthetic process,19/425,178/18903,2.1293049467113107e-8,9.224622208030445e-6,8.502277295991129e-6,DHCR24/FDPS/HSD17B7/PBX1/MSMO1/HMGCS1/HMGCR/NR3C1/CYP51A1/INSIG1/FDFT1/ASAH1/SQLE/IDI1/DHCR7/SC5D/SOD1/LSS/EBP,19
GO:0046165,alcohol biosynthetic process,17/425,143/18903,2.3828245871673826e-8,9.290633065365625e-6,8.56311909535731e-6,DHCR24/FDPS/HSD17B7/SNCA/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/ASAH1/IDI1/DHCR7/SC5D/SOD1/LSS/EBP,17
GO:0022898,regulation of transmembrane transporter activity,23/425,291/18903,2.0067524717741233e-7,7.113025352224824e-5,6.556031520226658e-5,PDE4B/NOS1AP/RYR2/CACNB4/GPD1L/DLG1/SNCA/PPP3CA/HCN1/PDE4D/UTRN/CNKSR3/CACNB2/ANK3/CAPN1/SCN3B/JPH4/WWP2/VMP1/CACNG8/KCNG1/APP/FHL1,23
GO:0032409,regulation of transporter activity,24/425,326/18903,4.024030909979025e-7,1.3057353911848918e-4,1.2034882427357138e-4,PDE4B/NOS1AP/RYR2/CACNB4/GPD1L/DLG1/SNCA/PPP3CA/HCN1/PDE4D/UTRN/CNKSR3/CACNB2/ANK3/CAPN1/SCN3B/JPH4/WWP2/VMP1/CACNG8/KCNG1/APP/SLC5A3/FHL1,24
GO:0032412,regulation of ion transmembrane transporter activity,22/425,281/18903,4.3535676033351097e-7,1.3057353911848918e-4,1.2034882427357138e-4,PDE4B/NOS1AP/RYR2/CACNB4/GPD1L/DLG1/PPP3CA/HCN1/PDE4D/UTRN/CNKSR3/CACNB2/ANK3/CAPN1/SCN3B/JPH4/WWP2/VMP1/CACNG8/KCNG1/APP/FHL1,22
GO:1901617,organic hydroxy compound biosynthetic process,19/425,245/18903,3.0689774586246986e-6,8.376758948105786e-4,7.720806967733469e-4,DHCR24/FDPS/HSD17B7/SNCA/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/ASAH1/SQLE/IDI1/DHCR7/SC5D/SOD1/PDXK/LSS/EBP,19
GO:0006066,alcohol metabolic process,24/425,367/18903,3.2727526446237055e-6,8.376758948105786e-4,7.720806967733469e-4,DHRS3/DHCR24/FDPS/HSD17B7/SNCA/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/FDFT1/ASAH1/SQLE/IDI1/DHCR7/SC5D/GDE1/LDLR/APP/SOD1/SYNJ1/SLC5A3/LSS/EBP,24
GO:0010975,regulation of neuron projection development,27/425,446/18903,3.4375004660090424e-6,8.376758948105786e-4,7.720806967733469e-4,LRRC7/NEGR1/DNM3/CAMSAP2/PLXNA2/BCL11A/EPHA4/PTPRG/ROBO2/PRKCI/PPP3CA/ENC1/SPOCK1/FBXO38/ADGRB3/UST/LRRC4C/DIP2B/MYCBP2/EFNB2/MAP2K1/ARHGAP44/ANKRD27/CDH4/CHODL/TIAM1/DSCAM,27
GO:0007416,synapse assembly,16/425,184/18903,4.315113428254776e-6,9.896839562803159e-4,9.12185587867604e-4,NEGR1/SRGAP2C/DNM3/SRGAP2/ROBO2/GABRA2/SNCA/GABRB2/ADGRB3/LRRTM3/MYCBP2/EFNB2/LRFN5/ASIC2/APP/DSCAM,16
GO:0021756,striatum development,6/425,21/18903,5.080808244392993e-6,0.00110055951916046,0.0010143789091437239,RARB/FOXP1/FOXP2/CNTNAP2/BCL11B/HPRT1,6
GO:0086001,cardiac muscle cell action potential,10/425,79/18903,1.0719588213511197e-5,0.0021191171267816444,0.001953177163060038,NOS1AP/RYR2/GPD1L/DLG1/HCN1/CACNB2/ANK3/SCN3B/CACNA1G/CXADR,10
GO:1904062,regulation of cation transmembrane transport,24/425,394/18903,1.0870054510293124e-5,0.0021191171267816444,0.001953177163060038,PDE4B/NOS1AP/RYR2/CACNB4/GPD1L/DLG1/SNCA/PPP3CA/HCN1/PDE4D/UTRN/CNKSR3/CACNB2/ANK3/CAPN1/SCN3B/GRIN2B/JPH4/WWP2/VMP1/CACNG8/KCNG1/APP/FHL1,24
GO:0008202,steroid metabolic process,21/425,323/18903,1.467663220473781e-5,0.0027249613793463197,0.002511580067517538,DHCR24/FDPS/HSD17B7/PBX1/MSMO1/HMGCS1/HMGCR/NR3C1/CYP51A1/INSIG1/FDFT1/ASAH1/SQLE/IDI1/DHCR7/SC5D/LDLR/APP/SOD1/LSS/EBP,21
GO:0061564,axon development,27/425,490/18903,1.8910632161997568e-5,0.0033514797636194776,0.0030890381914382634,EPHA10/PLPPR4/CAMSAP2/PLXNA2/EPHA4/ROBO2/UST/EPHB6/UNC5D/TNC/ANK3/FGFR2/LRRC4C/DIP2B/MYCBP2/EFNB2/BCL11B/MAP2K1/SPTBN4/CDH4/CHODL/NCAM2/APP/TIAM1/DSCAM/ADARB1/SLC9A6,27
GO:0006814,sodium ion transport,18/425,255/18903,2.0164328968917532e-5,0.003355490740293309,0.0030927350838572255,SLC5A6/SLC4A5/SCN9A/GPD1L/DLG1/SLC4A4/HCN1/NKAIN2/UTRN/CNKSR3/NKAIN3/ANK3/SCN3B/ASIC2/CACNA1G/SPTBN4/SLC5A3/SLC9A6,18
GO:0021954,central nervous system neuron development,10/425,85/18903,2.0654469804318904e-5,0.003355490740293309,0.0030927350838572255,EPHA4/GABRB1/NPY/EPHB6/FGFR2/MYCBP2/SOX1/SPTBN4/ADARB1/HPRT1,10
GO:0018209,peptidyl-serine modification,21/425,332/18903,2.2121900503980178e-5,0.0034501316026007488,0.0031799649819195083,PRKCZ/DYRK3/GALNT2/GPD1L/PRKCI/STK32B/SNCA/PDE4D/MAST4/STK32A/NSD1/CNKSR3/RPS6KA2/GALNT16/VRK1/ULK3/PRKCA/SPTBN4/APP/MORC3/DYRK1A,21
GO:0021544,subpallium development,6/425,27/18903,2.472035549061871e-5,0.003707102540689321,0.0034168135078936146,RARB/FOXP1/FOXP2/CNTNAP2/BCL11B/HPRT1,6
GO:0001508,action potential,13/425,146/18903,2.645611514254101e-5,0.0038204589978062,0.0035212934540598444,NOS1AP/RYR2/CACNB4/SCN9A/GPD1L/DLG1/HCN1/ADRA1A/CACNB2/ANK3/SCN3B/CACNA1G/CXADR,13
GO:0016358,dendrite development,17/425,237/18903,2.783076123737274e-5,0.003875433502304154,0.003571963115202652,SRGAP2C/DNM3/CAMSAP2/SRGAP2/BCL11A/EPHA4/PPP3CA/ADGRB3/GRIP1/MAPK6/ARHGAP44/ANKRD27/C21orf91/APP/DSCAM/DIP2A/HPRT1,17
GO:0035637,multicellular organismal signaling,14/425,170/18903,3.1420207949621614e-5,0.0042243927860542985,0.0038935967310347805,RYR2/CACNB4/SCN9A/HCN1/PDE4D/CNTNAP2/CACNB2/ANK3/SCN3B/CACNA1G/SPTBN4/CACNG8/CXADR/SOD1,14
GO:0097120,receptor localization to synapse,8/425,56/18903,3.375043484658761e-5,0.004386431515561504,0.00404294682688597,PRKCZ/LRRC7/DLG1/DLG2/GRIP1/ANKS1B/ARHGAP44/CACNG8,8
GO:0021953,central nervous system neuron differentiation,14/425,174/18903,4.064231251550654e-5,0.005111754080579354,0.004711472153750062,EPHA4/GABRB1/SPOCK1/NPY/EPHB6/BMPR1A/FGFR2/MYCBP2/SOX1/BCL11B/SPTBN4/C21orf91/ADARB1/HPRT1,14
GO:0071805,potassium ion transmembrane transport,16/425,223/18903,4.752644073373998e-5,0.0057907997631516306,0.005337344363979878,KCNN3/NOS1AP/KCNH1/KCNK12/KCNH8/DLG1/HCN1/KCNQ3/ANK3/KCNMA1/KCNK10/WWP2/KCNG1/KCNJ6/SLC9A6/FHL1,16
GO:0086003,cardiac muscle cell contraction,9/425,76/18903,5.071905098266166e-5,0.005992532720648419,0.0055232803845233465,PDE4B/NOS1AP/RYR2/GPD1L/DLG1/PDE4D/CACNB2/SCN3B/CACNA1G,9
